time,MEDIA_ID,delta,FPOGX
941.9,,0.00084,0.51571
942.9,,0.00294,0.3367
943.9,,0.01171,0.6573
945.0,,0.00289,0.63932
945.9,,0.00169,0.35892
946.9,,0.12084,0.56699
947.9,,0.18879,0.61345
948.9,,0.045,0.29686
949.9,,0.00441,0.40151
950.9,,0.08576,0.35564
951.9,,0.01045,0.63914
952.9,,0.00247,0.30869
953.9,,0.50129,0.30852
954.9,,0.00831,0.36972
955.9,,0.0157,0.64067
956.9,,0.17542,0.32407
957.9,,0.0025,0.23951
958.9,,0.00252,0.66598
959.9,,0.03305,0.55131
960.9,,0.00509,0.60067
961.9,,0.0044,0.42416
963.0,,0.0404,0.43823
963.9,,0.23069,0.50752
964.9,,0.05174,0.52173
965.9,,0.11136,0.49519
966.9,,0.0833,0.0
967.9,,0.07618,0.51342
968.9,,0.00203,0.50245
969.9,,0.00603,0.40514
970.9,,0.00115,0.52481
971.9,,0.13494,0.40578
972.9,,0.00475,0.35883
973.9,,0.23804,0.85117
974.9,,0.00013,0.58786
975.9,,0.00041,0.60457
976.9,,0.00098,0.59619
977.9,,0.00194,0.6005
978.9,,0.06042,0.61183
979.9,,0.00197,0.59817
981.0,,0.19134,0.60814
981.9,,0.00561,0.61256
982.9,,0.07539,0.51348
983.9,,0.00167,0.49664
984.9,,0.00299,0.49875
985.9,,0.00361,0.44798
986.9,,0.03777,0.57722
988.0,,0.00147,0.50913
988.9,,0.01494,0.49673
989.9,,0.01427,0.60465
990.9,,0.04344,0.52278
991.9,,0.01482,0.0
992.9,,0.09433,0.28356
993.9,,0.00499,0.56446
994.9,,0.00394,0.63848
995.9,,0.00213,0.70546
996.9,,0.00143,0.26708
997.9,,0.01113,0.36688
999.0,,0.27802,0.45711
999.9,,0.00777,0.65357
1000.9,,0.00473,0.50549
1001.9,,0.31283,0.50542
1002.9,,0.01519,0.59705
1003.9,,0.03002,0.43517
1004.9,,0.0041,0.67295
1006.0,,0.14023,0.43367
1006.9,,0.18344,0.64315
1007.9,,0.00466,0.68467
1008.9,,0.13626,0.87996
1009.9,,0.00469,0.51494
1010.9,,0.29152,0.83957
1011.9,,0.01149,0.85411
1013.0,,0.00091,0.52735
1013.9,,0.00147,0.84716
1014.9,,0.01021,0.86871
1015.9,,0.00205,0.46739
1017.0,,0.0047,0.39517
1017.9,,0.00305,0.12921
1018.9,,0.00636,0.1352
1019.9,,0.17837,0.48339
1020.9,,0.04226,0.48489
1021.9,,0.03934,0.45554
1022.9,,0.05643,0.13891
1024.0,,0.00216,0.62358
1024.9,,0.00021,0.66222
1025.9,,0.14927,0.61018
1026.9,,0.01149,0.62252
1027.9,,0.02448,0.48038
1028.9,,0.12531,0.46327
1029.9,,0.01387,0.37965
1031.0,,0.02153,0.14593
1031.9,,0.00234,0.0
1032.9,,0.00377,0.46633
1033.9,,0.00302,0.63332
1034.9,,0.07538,0.55542
1035.9,,0.3718,0.25635
1036.9,,0.00274,0.53415
1037.9,,0.00253,0.70881
1038.9,,0.06597,0.44749
1039.9,,0.08498,0.68341
1040.9,,0.1841,0.54715
1042.0,,0.06058,0.53876
1042.9,,0.26038,0.54383
1043.9,,0.07717,0.30537
1044.9,,0.00427,0.40539
1045.9,,0.00205,0.68362
1046.9,,0.00299,0.58716
1047.9,,0.01991,0.72476
1049.0,,0.00434,0.55912
1049.9,,0.07021,0.7395
1050.9,,0.01883,0.48618
1051.9,,0.00085,0.51905
1052.9,,0.00572,0.68643
1053.9,,0.0433,0.65291
1054.9,,0.05255,0.0
1056.9,,0.31627,0.3307
1057.9,,0.038,0.69383
1058.9,,0.01151,0.42991
1060.0,,0.04586,0.57722
1060.9,,0.00572,0.65513
1061.9,,0.00507,0.41432
1062.9,,0.00028,0.66253
1063.9,,0.03117,0.67459
1064.9,,0.0072,0.60587
1065.9,,0.00124,0.2483
1067.0,,0.2747,0.25629
1067.9,,0.00162,0.52115
1068.9,,0.09073,0.51371
1069.9,,0.04573,0.0
1070.9,,0.18091,0.66416
1071.9,,0.23481,0.51443
1072.9,,0.00947,0.0
1073.9,,0.00613,0.64199
1074.9,,0.00278,0.60848
1075.9,,0.0011,0.53668
1076.9,,0.05205,0.55528
1077.9,,0.01982,0.46966
1078.9,,0.00069,0.69972
1079.9,,0.24185,0.66204
1080.9,,0.26151,0.67578
1081.9,,0.00365,0.7391
1082.9,,0.00104,0.71202
1083.9,,0.04392,0.63414
1085.0,,0.13029,0.69152
1085.9,,0.0059,0.73321
1086.9,,0.05984,0.42841
1087.9,,0.59469,0.39358
1088.9,,0.40027,0.71987
1089.9,,0.26132,0.53602
1090.9,,0.0025,0.35735
1092.0,,0.02216,0.30829
1092.9,,0.03006,0.41289
1093.9,,0.31401,0.24547
1094.9,,0.00306,0.5131
1095.9,,0.0007,0.62826
1096.9,,0.44952,0.32559
1097.9,,0.02208,0.22095
1099.0,,0.20742,0.6401
1099.9,,0.03991,0.79312
1100.9,,0.07185,0.59478
1101.9,,0.00175,0.38695
1102.9,,0.00788,0.60725
1103.9,,0.11219,0.61563
1104.9,,0.02947,0.34861
1105.9,,0.00104,0.37876
1106.9,,0.00049,0.34826
1107.9,,0.02334,0.52273
1108.9,,0.22813,0.57792
1110.0,,0.50716,0.65005
1110.9,,0.01177,0.62644
1111.9,,0.2119,0.67391
1112.9,,0.01054,0.822
1113.9,,0.17875,0.50286
1114.9,,0.01919,0.65215
1115.9,,0.15821,0.20223
1116.9,,0.09397,0.49644
1117.9,,0.00356,0.496
1118.9,,0.16531,0.20093
1119.9,,0.03792,0.34225
1120.9,,0.03078,0.0
1121.9,,0.0057,0.82733
1122.9,,0.00102,0.5978
1124.0,,0.00125,0.61372
1124.9,,0.0021,0.60582
1125.9,,0.00022,0.63369
1126.9,,0.0009,0.76562
1128.0,,0.00088,0.15825
1128.9,,0.02468,0.73354
1129.9,,0.0003,0.73622
1130.9,,0.02616,0.62507
1131.9,,0.00067,0.20972
1132.9,,0.11153,0.25366
1133.9,,0.00058,0.0
1135.0,,0.00204,0.53887
1135.9,,0.00134,0.37801
1136.9,,0.0006,0.45422
1137.9,,0.01743,0.44359
1138.9,,0.10192,0.3899
1139.9,,0.02001,0.6196
1140.9,,0.01162,0.32132
1141.9,,0.02086,0.48848
1142.9,,0.0027,0.23058
1143.9,,0.00129,0.39506
1144.9,,0.00136,0.40666
1145.9,,0.00152,0.51757
1146.9,,0.00077,0.63789
1147.9,,0.00359,0.28267
1149.0,,0.00663,0.39306
1149.9,,0.00026,0.23852
1150.9,,0.03917,0.29397
1151.9,,0.00328,0.29134
1153.0,,0.01352,0.56076
1153.9,,0.09207,0.25386
1154.9,,0.00046,0.23403
1155.9,,0.20037,0.44271
1156.9,,0.12452,0.37255
1157.9,,0.00062,0.40384
1158.9,,0.01557,0.41906
1159.9,,0.001,0.30393
1160.9,,0.00258,0.25094
1161.9,,0.0771,0.51337
1162.9,,0.00045,0.24611
1163.9,,0.0052,0.41656
1164.9,,0.54921,0.52476
1165.9,,0.39203,0.22938
1166.9,,0.00046,0.43068
1167.9,,0.0023,0.66585
1168.9,,0.00344,0.38341
1169.9,,0.11732,0.326
1171.0,,0.00053,0.34709
1171.9,,0.28683,0.50228
1172.9,,0.05555,0.63527
1173.9,,0.10651,0.26293
1174.9,,0.0186,0.47845
1175.9,,0.00341,0.57592
1176.9,,0.00051,0.69827
1178.0,,0.00129,0.70382
1178.9,,0.06451,0.70278
1179.9,,0.00264,0.70846
1180.9,,0.0008,0.25137
1181.9,,0.00191,0.0
1182.9,,0.00152,0.48864
1183.9,,0.02174,0.53276
1184.9,,0.00196,0.26819
1185.9,,0.02998,0.34023
1186.9,,0.00243,0.25697
1187.9,,0.00067,0.24729
1188.9,,0.00111,0.29634
1189.9,,0.02301,0.57545
1190.9,,0.00083,0.33799
1191.9,,0.00085,0.26126
1192.9,,0.08917,0.34633
1193.9,,0.00056,0.5822
1194.9,,0.01997,0.26167
1196.0,,0.00105,0.2752
1196.9,,0.00082,0.35999
1197.9,,0.00131,0.0
1198.9,,0.00078,0.38939
1199.9,,0.00062,0.60418
1200.9,,0.00059,0.63019
1201.9,,0.00296,0.26152
1202.9,,0.00853,0.34058
1203.9,,0.01137,0.0
1204.9,,0.00064,0.40309
1205.9,,0.00853,0.43692
1206.9,,0.03051,0.73859
1207.9,,0.00065,0.34241
1208.9,,0.11844,0.5652
1209.9,,0.01962,0.76792
1210.9,,0.00188,0.48309
1211.9,,0.05272,0.71797
1212.9,,0.00314,0.35002
1214.0,,0.00023,0.50245
1214.9,,0.00211,0.0
1215.9,,0.03161,0.61282
1216.9,,0.00243,0.76159
1217.9,,0.0031,0.32953
1218.9,,6e-05,0.40259
1219.9,,0.03804,0.41396
1220.9,,0.0008,0.35309
1221.9,,0.00107,0.3549
1222.9,,0.06643,0.32315
1223.9,,5e-05,0.57445
1224.9,,0.00168,0.78027
1225.9,,0.00057,0.37109
1226.9,,0.03232,0.35451
1227.9,,0.00135,0.33193
1228.9,,0.00123,0.54409
1229.9,,0.00095,0.35841
1230.9,,0.03279,0.5736
1232.0,,0.07965,0.55099
1232.9,,0.00204,0.56894
1233.9,,0.0992,0.41011
1234.9,,0.0046,0.51311
1235.9,,0.13992,0.48217
1236.9,,0.00044,0.51101
1237.9,,0.03718,0.58182
1239.0,,0.01636,0.58254
1239.9,,0.01269,0.51242
1240.9,,0.00095,0.49376
1241.9,,0.04779,0.3243
1242.9,,0.00297,0.59932
1243.9,,0.01424,0.1725
1244.9,,0.37677,0.15054
1245.9,,0.01832,0.50761
1246.9,,0.01818,0.55857
1247.9,,0.00113,0.74608
1248.9,,0.04986,0.0
1249.9,,0.19571,0.19105
1250.9,,0.04618,0.45047
1251.9,,0.07561,0.75938
1252.9,,0.00679,0.22947
1253.9,,0.01712,0.32814
1254.9,,0.00045,0.57104
1255.9,,0.11808,0.77614
1257.0,,0.0093,0.45724
1257.9,,0.02395,0.29415
1258.9,,0.03363,0.53039
1259.9,,0.00067,0.4665
1260.9,,0.0005,0.4842
1261.9,,0.00246,0.46145
1262.9,,0.00047,0.57294
1263.9,,0.00052,0.45673
1264.9,,0.49205,0.45996
1265.9,,0.04721,0.18418
1266.9,,0.09854,0.20838
1268.0,,0.07985,0.60941
1268.9,,0.21698,0.50003
1269.9,,0.03038,0.8609
1270.9,,0.08482,0.47426
1271.9,,0.00252,0.86483
1272.9,,0.07291,0.46402
1273.9,,0.02951,0.82699
1275.0,,0.23156,0.51057
1275.9,,0.14769,0.37304
1276.9,,0.04546,0.0
1277.9,,0.09245,0.50775
1278.9,,0.00142,0.48386
1279.9,,0.02087,0.40977
1280.9,,0.31703,0.52481
1281.9,,0.00069,0.46617
1282.9,,0.00261,0.76108
1283.9,,0.00238,0.243
1284.9,,0.00019,0.4484
1285.9,,0.06316,0.73339
1286.9,,0.16035,0.53918
1287.9,,0.15666,0.5267
1288.9,,0.00583,0.41117
1289.9,,0.19262,0.3424
1290.9,,0.12914,0.32812
1291.9,,0.14713,0.34591
1292.9,,0.04509,0.38656
1293.9,,0.01766,0.41718
1294.9,,0.00072,0.33648
1295.9,,0.01559,0.47705
1296.9,,0.00346,0.83933
1297.9,,0.00475,0.92062
1298.9,,0.04434,0.0
1300.0,,0.02962,0.91188
1300.9,,0.30196,0.1484
1301.9,,0.00919,0.09763
1302.9,,0.04206,0.44286
1303.9,,0.0067,0.17554
1304.9,,0.16193,0.49202
1305.9,,0.01062,0.39075
1306.9,,0.00036,0.33229
1307.9,,0.00944,0.56927
1308.9,,0.00207,0.31789
1309.9,,0.00049,0.34868
1311.0,,0.00064,0.20614
1311.9,,0.00742,0.50258
1312.9,,0.00977,0.0
1313.9,,0.04156,0.34916
1314.9,,0.13568,0.52314
1315.9,,0.20484,0.34343
1316.9,,0.00053,0.50521
1318.0,,0.00158,0.18443
1318.9,,0.02305,0.22156
1319.9,,0.01766,0.34008
1320.9,,0.14659,0.19866
1321.9,,0.00591,0.33434
1322.9,,0.26628,0.0
1323.9,,8e-05,0.47972
1325.0,,0.00109,0.63677
1325.9,,0.00041,0.47254
1326.9,,0.02949,0.54068
1327.9,,0.00946,0.64527
1328.9,,0.01678,0.48404
1329.9,,0.00224,0.61096
1330.9,,0.0011,0.48611
1332.0,,0.0004,0.67467
1332.9,,0.01757,0.66263
1333.9,,0.00063,0.80101
1334.9,,0.00032,0.80996
1335.9,,0.00121,0.0
1336.9,,0.07012,0.17557
1337.9,,0.00423,0.21927
1338.9,,0.0002,0.19838
1339.9,,0.00064,0.0
1340.9,,0.00057,0.17943
1341.9,,0.08755,0.32977
1343.0,,0.00605,0.19175
1343.9,,2e-05,0.33872
1344.9,,0.0003,0.1812
1345.9,,0.06895,0.47181
1346.9,,0.00042,0.49658
1347.9,,0.02036,0.33982
1348.9,,0.23821,0.32235
1349.9,,0.22799,0.0
1350.9,,0.02042,0.51558
1351.9,,0.00048,0.32814
1352.9,,0.00988,0.15682
1353.9,,0.0009,0.3354
1354.9,,0.00094,0.18197
1355.9,,0.00348,0.39306
1357.0,,0.00019,0.32166
1357.9,,0.00066,0.49156
1358.9,,0.0398,0.57149
1359.9,,0.05516,0.64611
1361.0,,0.00019,0.50312
1361.9,,0.00034,0.36293
1362.9,,0.00032,0.6714
1363.9,,0.00045,0.33745
1364.9,,0.02395,0.17536
1365.9,,0.00067,0.34024
1366.9,,0.00064,0.52756
1368.0,,0.00102,0.7533
1368.9,,0.00357,0.60389
1369.9,,0.00061,0.59945
1370.9,,0.05281,0.36643
1371.9,,0.00214,0.17485
1372.9,,0.11427,0.69952
1373.9,,0.00021,0.62854
1374.9,,0.00031,0.81422
1375.9,,0.0015,0.1689
1376.9,,0.16866,0.0
1377.9,,0.00367,0.53439
1378.9,,0.00115,0.61277
1379.9,,0.00208,0.18035
1380.9,,0.00098,0.64602
1381.9,,0.01768,0.12648
1382.9,,0.08087,0.41141
1383.9,,0.02422,0.62181
1384.9,,0.00866,0.13479
1385.9,,0.03357,0.38941
1386.9,,0.00955,0.58524
1387.9,,0.00076,0.79358
1388.9,,0.00313,0.18745
1389.9,,0.00088,0.19419
1390.9,,0.00332,0.27597
1391.9,,0.04211,0.42723
1392.9,,0.72772,0.64389
1393.9,,0.00115,0.79936
1394.9,,0.00509,0.22231
1395.9,,0.03808,0.12895
1396.9,,0.00073,0.36937
1397.9,,0.00155,0.44284
1398.9,,0.00117,0.70987
1399.9,,0.47918,0.76085
1400.9,,0.00123,0.80157
1401.9,,0.00543,0.19421
1402.9,,0.2121,0.4458
1404.0,,0.00021,0.51812
1404.9,,0.00078,0.63398
1405.9,,0.00012,0.74401
1406.9,,0.01587,0.13187
1407.9,,0.00352,0.45766
1408.9,,0.00042,0.61854
1409.9,,0.00024,0.82432
1410.9,,0.00066,0.20277
1411.9,,0.03052,0.41871
1412.9,,0.00046,0.61893
1413.9,,0.0003,0.78488
1414.9,,0.00013,0.79031
1415.9,,0.01317,0.58212
1416.9,,0.00497,0.25905
1417.9,,0.00024,0.5706
1418.9,,0.00028,0.62987
1419.9,,0.0136,0.43955
1420.9,,0.00174,0.5942
1421.9,,0.00111,0.55847
1422.9,,6e-05,0.82372
1423.9,,0.03262,0.20611
1424.9,,0.00969,0.55298
1425.9,,0.00244,0.1801
1426.9,,0.00112,0.36073
1427.9,,0.00742,0.54658
1429.0,,0.00052,0.72244
1429.9,,0.11166,0.80195
1430.9,,0.01552,0.24889
1431.9,,0.03248,0.72738
1432.9,,0.00862,0.64818
1433.9,,0.00282,0.19724
1434.9,,0.00151,0.37901
1435.9,,0.02959,0.73264
1436.9,,0.00156,0.67414
1437.9,,0.00163,0.14338
1438.9,,0.00116,0.27106
1439.9,,0.00066,0.13619
1440.9,,0.00172,0.4753
1441.9,,0.01733,0.64747
1442.9,,0.00105,0.83388
1443.9,,0.00582,0.13167
1444.9,,0.0042,0.26111
1445.9,,0.29214,0.4199
1447.0,,0.0006,0.65083
1447.9,,0.00236,0.78713
1448.9,,0.00019,0.21485
1449.9,,0.00036,0.55861
1450.9,,0.05281,0.59853
1451.9,,0.00012,0.80193
1452.9,,0.00274,0.0
1453.9,,0.00301,0.8276
1454.9,,0.01723,0.43485
1455.9,,0.00138,0.583
1456.9,,0.09115,0.76785
1457.9,,0.02769,0.37826
1458.9,,0.00189,0.77773
1459.9,,0.00458,0.17906
1460.9,,0.00242,0.59424
1461.9,,0.00251,0.79846
1462.9,,0.01113,0.58545
1463.9,,0.00012,0.22247
1464.9,,0.01086,0.18506
1465.9,,0.14096,0.24545
1466.9,,2e-05,0.41662
1467.9,,0.01365,0.36989
1468.9,,0.12589,0.0
1469.9,,0.0017,0.83302
1470.9,,0.00238,0.30417
1471.9,,0.00785,0.36512
1472.9,,0.00111,0.29104
1473.9,,0.01067,0.79214
1474.9,,0.00085,0.35348
1476.0,,0.20737,0.42617
1476.9,,0.01668,0.72005
1477.9,,0.00324,0.6694
1478.9,,0.07446,0.2466
1479.9,,0.12591,0.61919
1480.9,,0.11665,0.72624
1481.9,,0.0342,0.7066
1482.9,,0.02894,0.31793
1483.9,,0.01028,0.7057
1484.9,,0.20211,0.33226
1485.9,,0.00613,0.39301
1486.9,,0.00047,0.34383
1487.9,,0.04045,0.71537
1488.9,,0.14311,0.39823
1490.0,,0.02342,0.39503
1490.9,,0.00588,0.30491
1491.9,,0.02674,0.69359
1492.9,,0.02471,0.33683
1493.9,,0.02072,0.28988
1494.9,,0.04541,0.47873
1495.9,,0.07209,0.53363
1496.9,,0.21818,0.77054
1497.9,,0.0026,0.35912
1498.9,,0.06716,0.68736
1499.9,,0.00151,0.30512
1500.9,,0.00133,0.67972
1501.9,,0.0237,0.29296
1502.9,,0.0005,0.34387
1503.9,,0.13784,0.27865
1504.9,,0.01238,0.65725
1505.9,,0.04439,0.39483
1506.9,,0.00114,0.35964
1508.0,,0.00938,0.58629
1508.9,,0.00334,0.21194
1509.9,,0.0184,0.3346
1510.9,,0.00079,0.41993
1511.9,,0.12939,0.63058
1512.9,,0.24943,0.69116
1513.9,,0.24211,0.69469
1515.0,,0.04049,0.0
1515.9,,0.00393,0.33528
1516.9,,0.00647,0.40006
1517.9,,0.01265,0.68422
1518.9,,0.33947,0.38515
1519.9,,0.06637,0.6288
1520.9,,0.23359,0.32303
1521.9,,0.00716,0.25258
1522.9,,0.00265,0.21664
1523.9,,0.00793,0.4535
1524.9,,0.07292,0.37445
1525.9,,0.03734,0.2638
1526.9,,0.00289,0.21881
1527.9,,0.00511,0.56465
1528.9,,0.02004,0.61272
1529.9,,0.01351,0.22589
1530.9,,0.20185,0.51517
1531.9,,0.20006,0.40993
1533.0,,0.0803,0.52422
1533.9,,0.00279,0.34029
1534.9,,0.00088,0.66753
1535.9,,0.00565,0.60325
1536.9,,0.02003,0.5292
1537.9,,0.04479,0.4962
1538.9,,0.00129,0.0
1540.0,,0.00097,0.49039
1540.9,,0.05261,0.0
1541.9,,0.07266,0.3526
1542.9,,0.34769,0.18996
1543.9,,0.64205,0.20172
1544.9,,0.26629,0.0
1545.9,,0.77797,0.20759
1546.9,,0.00034,0.0
1547.9,,0.14255,0.16369
1548.9,,0.00369,0.47588
1549.9,,6e-05,0.50635
1551.0,,0.08061,0.0
1551.9,,0.07805,0.38927
1552.9,,0.02228,0.25038
1553.9,,0.00089,0.23693
1554.9,,0.00096,0.34798
1555.9,,0.02135,0.2433
1556.9,,0.00664,0.24183
1558.0,,0.00122,0.50565
1558.9,,0.04437,0.38113
1559.9,,0.00038,0.20777
1560.9,,0.03358,0.25054
1561.9,,0.07959,0.37582
1562.9,,0.02864,0.34315
1563.9,,0.0922,0.47108
1565.0,,0.03798,0.59227
1565.9,,0.75282,0.59523
1566.9,,0.00177,0.0
1567.9,,0.02355,0.37578
1568.9,,0.0328,0.39314
1569.9,,0.0004,0.34696
1570.9,,0.00146,0.50031
1572.0,,0.01126,0.37862
1572.9,,0.0132,0.63491
1573.9,,1.0,0.30627
1574.9,,0.00185,0.19186
1576.0,,0.00198,0.59669
1576.9,,0.04489,0.54606
1577.9,,0.01258,0.6753
1578.9,,0.08156,0.66745
1579.9,,0.00095,0.0
1580.9,,0.00092,0.48925
1581.9,,0.02457,0.42876
1582.9,,0.48111,0.0
1583.9,,0.00325,0.44834
1584.9,,0.00058,0.52677
1585.9,,0.01644,0.54656
1586.9,,0.04921,0.53788
1587.9,,0.01497,0.44187
1588.9,,0.00046,0.38411
1589.9,,0.00468,0.39123
1590.9,,0.79636,0.44938
1591.9,,0.03252,0.76698
1592.9,,0.00278,0.51682
1594.0,,0.02507,0.51685
